Time_of_Scraping,Category,Text_Type,Posting_ID,Title,Writer_ID,Writer_Poistion,Time_of_Posting,Main_Text,N_Views,N_Likes,N_Comments,Comment_ID,Commentor_ID,Time_of_Comment,Comment,Is_Reply_To_Comment,Comment_ID_Replying
2024-02-14 15:22:13,• 호프·주점·포차,Post,93000,조립식 흡연부스 가격이..ㄷㄷ,서울 JJ,점장,2018.02.08. 16:56,"http://smartstore.naver.com/sanako/products/2403263432?NaPm=ct%3Djde7j52g%7Cci%3D80593598ed76b62f684517d0f120587ded9a9998%7Ctr%3Dsls%7Csn%3D217968%7Chk%3D3643357d9ebefa4db76af9932c3733b0922b22f7

297만원...
4-5인용

144만원
1-2인용 

가격 후덜덜하네요.....














오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",419.0,0.0,1.0,,,,,,
2024-02-14 15:22:13,• 호프·주점·포차,Comment,93000,조립식 흡연부스 가격이..ㄷㄷ,서울 JJ,점장,2018.02.08. 16:56,"http://smartstore.naver.com/sanako/products/2403263432?NaPm=ct%3Djde7j52g%7Cci%3D80593598ed76b62f684517d0f120587ded9a9998%7Ctr%3Dsls%7Csn%3D217968%7Chk%3D3643357d9ebefa4db76af9932c3733b0922b22f7

297만원...
4-5인용

144만원
1-2인용 

가격 후덜덜하네요.....














오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",419.0,0.0,1.0,1.0,통닭,2018.02.08. 20:32,휴 ㅜㅜ,False,
2024-02-14 15:22:23,-,Post,93001,서울또는 근교에서 창업준비중입니다,마포오,직원,2018.02.08. 16:57,"▶서울또는 근교

  ▶ 미정
 
  ▶ 30대후반
    ▶ 마포오스칼입니다 
   ▶  
                                   네",69.0,0.0,1.0,,,,,,
2024-02-14 15:22:23,-,Comment,93001,서울또는 근교에서 창업준비중입니다,마포오,직원,2018.02.08. 16:57,"▶서울또는 근교

  ▶ 미정
 
  ▶ 30대후반
    ▶ 마포오스칼입니다 
   ▶  
                                   네",69.0,0.0,1.0,1.0,김사장가즈아,2018.02.08. 17:07,어서오세요,False,
2024-02-14 15:22:33,-,Post,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",66.0,0.0,4.0,,,,,,
2024-02-14 15:22:33,-,Comment,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",66.0,0.0,4.0,1.0,김사장가즈아,2018.02.08. 17:07,어서오세요,False,
2024-02-14 15:22:33,-,Comment,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",66.0,0.0,4.0,2.0,울산 루아,2018.02.08. 18:00,안녕하세요,False,
2024-02-14 15:22:33,-,Comment,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",66.0,0.0,4.0,3.0,창업초보,2018.02.08. 18:06,네.. 반갑습니다.. 울산분이신가 보네요,True,울산 루아
2024-02-14 15:22:33,-,Comment,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",66.0,0.0,4.0,4.0,울산 좋은아빠,2018.02.09. 13:39,반갑습니다,False,
,,,93003,,,,,,,,,,,,,,
2024-02-14 15:22:52,• 레저·오락·스크린,Post,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,,,,,,
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,1.0,성운,2018.02.08. 17:07,고3 졸업 안한 애들은 받으면 안됩니다... 졸업한 고3 출입가능 미졸업은 법 위반입니다. 이상한 법이죠... 미성년자 아닌데 고3 미졸업자는 출입 안되요. 자퇴나 졸업자 출입가능,False,
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,2.0,인천 여름아,2018.02.08. 17:10,제가 잘못알고있나요 미졸업여부는 제가 몰랐던 부분이네요 졸업식기준인가요 ㅎㅎ:: 난감하네요 ㅎ,True,성운
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,3.0,포천노래좋아요,2018.02.08. 17:53,"그러게요 법을 대충 만들다만거 같네요ㅡ.ㅡ
알고는 있었지만 까다로와요ㅜ
답변 감사합니다ㅎㅎ",True,성운
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,4.0,인천 오라이,2018.02.09. 15:24,인천 여름아졸업기준으로 받으시면 됩니다.노래방 pc방 같습니다,True,성운
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,5.0,인천 여름아,2018.02.08. 17:08,1번 .1월1일 기준으로 바뀌어서 생일 상관없어요 2번. 손님이 밖에서 사온경우를 감시(?)해야하는 의무가 있어서 문제시 업주도 모르게 우리가 사왔다 하는 손님 진술서가 있어야 인정됩니다 손님이 주인이 알고도 모른척했다하면 문제됩니다 3번 걍 파세요..문제되면 나도 먹고 손님도 서비스로 먹는다 하면 되지요,False,
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,6.0,포천노래좋아요,2018.02.08. 17:54,"아직 근처에 노래방이 없어서 술 찾는분이
많네요ㅜ 감사합니다~~ㅎㅎ",True,인천 여름아
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,7.0,서울 구멍가게,2018.02.08. 17:40,"법이좀 이상하지만 졸업자만 10시이후 출입가능합니다 노래주점은 출입이 가능합니다.
코인은 출입불가능
먹거리는 신고해야합니다.조리하는 음식만요 아마도 보건증도 있어야할거예요 그래서 피시방은 컵라면 판매하는거고 조리하면 신고후 판매하는개 원칙이긴합니다.",False,
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,8.0,서울 구멍가게,2018.02.08. 17:44,"주류반입은 영업정지 10일짜리 입니다.2차는 15일? 3차는30일? 이런식으로 올라가요.
과징금 대처가능합니다. 하루 5만원씩 10일이면 50만원 과징금입니다.
윗분말대로 진술서잇어야 되고 진술서 써도 영업영지 행정처분은 나옵니다.
이래서 코인은 오토운영이 불가능합니다.",False,
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,9.0,포천노래좋아요,2018.02.08. 17:57,"근데 코인노래방도 단속 자주 나오나요?
상권형성이 아직 안되서 그런가
주변에 경찰차가 한대씩 돌아다녀긴 하는데

그리고 조리안한 음식은 보건증 없어도 되는거죠?
이런거는 어디다 물어봐야 할지도 모르겠고
검색해도 잘안나오네요ㅜ",True,서울 구멍가게
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,10.0,서울 구멍가게,2018.02.08. 18:04,"포천노래좋아요단속은 단속기간에 나오겠죠.
근대 애덜 10시넘어서 받거나 애덜도 술몰래 가지고 와요.
애덜은 소문이 빨라요 학교에 소문 나면 점점 술몰래 가저오고 양아치들 소굴되요...
담배피고 침뱃고 술먹고 처음부터 못하게 할려면 주인이 카운터 꼭 지키고 있어야해요.
어른들 애덜 그러고 다니는거 못보는 사람들 꼭있어요. 100% 신고 들어갑니다.
음식은 저도 전에 판매할려고 알아봤는데 신고하면 가능하다고만 들었어요.
자세한건 지역담당 문화체육부 전화 하시면 알려줄거예요.",True,서울 구멍가게
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,11.0,포천노래좋아요,2018.02.08. 18:11,"서울 구멍가게자세한 답변 감사드려요~~ㅎㅎ
문화체육부에 하면 되는군요!!",True,서울 구멍가게
2024-02-14 15:22:52,• 레저·오락·스크린,Comment,93004,코인노래방에서,포천노래좋아요,점장,2018.02.08. 17:03,"물어볼 것이 몇가지 있어요~ 
 1. 밤 10시이후에는 미성년자 출입금지
 그게 올해기준으로 99년생인데요
 생일 안지나도 상관없는거죠?
    2. 주류판매
 판매도 안되고 반입도 안되는건로 알고 있는데요
 그래도 걸리게 되면 묵인죄도 있다고 하는데요
 맞나요? 
     3. 먹을거리 판매 
 pc방처럼 라면이나 햄버거까지는 말구요
 젤리나 스니커즈같은걸로 하고 싶은데
 판매를 해도 되는지 모르겠네요.
 보건증  끊고 해야 하나요?
                 오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-","1,374",1.0,12.0,12.0,눈이슬푸쟈누,2018.02.20. 04:57,"청소년출입금지업소- 고3졸업생.자퇴생
미성년자출입금지업소-1월1일부",False,
2024-02-14 15:23:03,• 호프·주점·포차,Post,93005,쭈꾸미 양념장 뭘 더 넣을까요 ?,전북v김준혁,점장,2018.02.08. 17:07,"고추장,마늘,진간장,올리고당,참치액젓..
이게 기본인데 뭔가 2%부족한거 같아요 
뭘 넣어야 될까요 ? 













오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",346,0.0,7.0,,,,,,
2024-02-14 15:23:03,• 호프·주점·포차,Comment,93005,쭈꾸미 양념장 뭘 더 넣을까요 ?,전북v김준혁,점장,2018.02.08. 17:07,"고추장,마늘,진간장,올리고당,참치액젓..
이게 기본인데 뭔가 2%부족한거 같아요 
뭘 넣어야 될까요 ? 













오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",346,0.0,7.0,1.0,강동구 아귀불고기,2018.02.08. 17:14,양파 사과 갈아넣고 고춧가루 청양고춧가루 넣어서 점도 맞춰보세요 과일 넣으시면 한 일주일 숙성해서 쓰시는게 좋아요,False,
2024-02-14 15:23:03,• 호프·주점·포차,Comment,93005,쭈꾸미 양념장 뭘 더 넣을까요 ?,전북v김준혁,점장,2018.02.08. 17:07,"고추장,마늘,진간장,올리고당,참치액젓..
이게 기본인데 뭔가 2%부족한거 같아요 
뭘 넣어야 될까요 ? 













오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",346,0.0,7.0,2.0,전북v김준혁,2018.02.08. 17:18,아~! 아귀사장님 감사합니다~^^,True,강동구 아귀불고기
2024-02-14 15:23:03,• 호프·주점·포차,Comment,93005,쭈꾸미 양념장 뭘 더 넣을까요 ?,전북v김준혁,점장,2018.02.08. 17:07,"고추장,마늘,진간장,올리고당,참치액젓..
이게 기본인데 뭔가 2%부족한거 같아요 
뭘 넣어야 될까요 ? 













오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",346,0.0,7.0,3.0,코딱지투,2018.02.08. 17:34,다시다..?ㅋㅋ,False,
2024-02-14 15:23:03,• 호프·주점·포차,Comment,93005,쭈꾸미 양념장 뭘 더 넣을까요 ?,전북v김준혁,점장,2018.02.08. 17:07,"고추장,마늘,진간장,올리고당,참치액젓..
이게 기본인데 뭔가 2%부족한거 같아요 
뭘 넣어야 될까요 ? 













오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",346,0.0,7.0,4.0,전북v김준혁,2018.02.08. 21:29,아~다시다~!ㅎㅎ,True,코딱지투
2024-02-14 15:23:03,• 호프·주점·포차,Comment,93005,쭈꾸미 양념장 뭘 더 넣을까요 ?,전북v김준혁,점장,2018.02.08. 17:07,"고추장,마늘,진간장,올리고당,참치액젓..
이게 기본인데 뭔가 2%부족한거 같아요 
뭘 넣어야 될까요 ? 













오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",346,0.0,7.0,5.0,송파 구사장,2018.02.08. 19:15,"다시다
간장은 비싼거 쓰시구영
싼거랑 달라용~",False,
2024-02-14 15:23:03,• 호프·주점·포차,Comment,93005,쭈꾸미 양념장 뭘 더 넣을까요 ?,전북v김준혁,점장,2018.02.08. 17:07,"고추장,마늘,진간장,올리고당,참치액젓..
이게 기본인데 뭔가 2%부족한거 같아요 
뭘 넣어야 될까요 ? 













오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",346,0.0,7.0,6.0,전북v김준혁,2018.02.08. 21:29,네 감사합니다.,True,송파 구사장
2024-02-14 15:23:03,• 호프·주점·포차,Comment,93005,쭈꾸미 양념장 뭘 더 넣을까요 ?,전북v김준혁,점장,2018.02.08. 17:07,"고추장,마늘,진간장,올리고당,참치액젓..
이게 기본인데 뭔가 2%부족한거 같아요 
뭘 넣어야 될까요 ? 













오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",346,0.0,7.0,7.0,wu9612120,2018.02.08. 23:52,미원 ㅋ,False,
2024-02-14 15:23:14,-,Post,93006,안양에서 창업을 준비하고 있습니다.,김사장가즈아,직원,2018.02.08. 17:07,"▶ 안양



▶ 예비창업자
 


▶ 20대후반
 


▶ 사장님가즈아 ~


▶",144,0.0,1.0,,,,,,
2024-02-14 15:23:14,-,Comment,93006,안양에서 창업을 준비하고 있습니다.,김사장가즈아,직원,2018.02.08. 17:07,"▶ 안양



▶ 예비창업자
 


▶ 20대후반
 


▶ 사장님가즈아 ~


▶",144,0.0,1.0,1.0,서울 랏릿,2018.02.08. 17:22,반갑습니다,False,
2024-02-14 15:23:23,-,Post,93007,"가격라벨기, 라벨지, 택총, 택알 저렴하게 팔아요",작은밤비,직원,2018.02.08. 17:07,"인쇄된 가격택을 사용하는 바람에 사놓고는 필요 없게 됬네요
필요하신분 저렴하게 사가세요.
라벨기는 조금 사용했기에 사용흔적 조금 있읍니다.
가격라벨기는 모텍스55 (6열) 25,000원구입했어요  개당10,000원에 드려요 (4개)
가격라벨지 1박스(리필잉크포함) 15,000원구입   박스당 9,000원 드려요 (11박스)

택알은 1박스당 3,000원씩드리고 5박스사시면 택총1개 드릴께요
(10박스 있읍니다.)

010 4552 5101 연락주세요",461,1.0,1.0,,,,,,
2024-02-14 15:23:23,-,Comment,93007,"가격라벨기, 라벨지, 택총, 택알 저렴하게 팔아요",작은밤비,직원,2018.02.08. 17:07,"인쇄된 가격택을 사용하는 바람에 사놓고는 필요 없게 됬네요
필요하신분 저렴하게 사가세요.
라벨기는 조금 사용했기에 사용흔적 조금 있읍니다.
가격라벨기는 모텍스55 (6열) 25,000원구입했어요  개당10,000원에 드려요 (4개)
가격라벨지 1박스(리필잉크포함) 15,000원구입   박스당 9,000원 드려요 (11박스)

택알은 1박스당 3,000원씩드리고 5박스사시면 택총1개 드릴께요
(10박스 있읍니다.)

010 4552 5101 연락주세요",461,1.0,1.0,1.0,작은밤비,2018.02.22. 11:30,"고맙습니다~~
택핀과 택총은 판매 완료 되었고
가격라벨기게와 가격라벨지 조금 남았습니다~",False,
,,,93008,,,,,,,,,,,,,,
,,,93009,,,,,,,,,,,,,,
2024-02-14 15:24:01,-,Post,93010,부산에서 홈페이지제작을 하고 있습니다.,TwinH1,,2018.02.08. 17:14,"▶ 부산



▶ 홈페이지 제작
 


▶ 30대
 


▶ 고객님이 마음에 들어하실 홈페이지를 제공해드리고 있습니다.


▶ Yes",57,0.0,3.0,,,,,,
2024-02-14 15:24:01,-,Comment,93010,부산에서 홈페이지제작을 하고 있습니다.,TwinH1,,2018.02.08. 17:14,"▶ 부산



▶ 홈페이지 제작
 


▶ 30대
 


▶ 고객님이 마음에 들어하실 홈페이지를 제공해드리고 있습니다.


▶ Yes",57,0.0,3.0,1.0,DIY,2018.02.08. 17:22,반가워요~^,False,
2024-02-14 15:24:01,-,Comment,93010,부산에서 홈페이지제작을 하고 있습니다.,TwinH1,,2018.02.08. 17:14,"▶ 부산



▶ 홈페이지 제작
 


▶ 30대
 


▶ 고객님이 마음에 들어하실 홈페이지를 제공해드리고 있습니다.


▶ Yes",57,0.0,3.0,2.0,파일럿,2018.02.08. 17:54,안녕하세요,False,
2024-02-14 15:24:01,-,Comment,93010,부산에서 홈페이지제작을 하고 있습니다.,TwinH1,,2018.02.08. 17:14,"▶ 부산



▶ 홈페이지 제작
 


▶ 30대
 


▶ 고객님이 마음에 들어하실 홈페이지를 제공해드리고 있습니다.


▶ Yes",57,0.0,3.0,3.0,부산 푸홀스,2018.02.08. 18:07,방갑습니다,False,
,,,93011,,,,,,,,,,,,,,
,,,93012,,,,,,,,,,,,,,
,,,93013,,,,,,,,,,,,,,
,,,93014,,,,,,,,,,,,,,
2024-02-14 15:24:54,-,Post,93015,가입인사 .반갑습니다.,DIY,직원,2018.02.08. 17:21,"▶ 인천



▶옥상방수
 


▶ 40
 


▶ 반갑습니다. ^^


▶",16,0.0,1.0,,,,,,
