Time_of_Scraping,Category,Text_Type,Posting_ID,Title,Writer_ID,Writer_Poistion,Time_of_Posting,Main_Text,N_Views,N_Likes,N_Comments,Comment_ID,Commentor_ID,Time_of_Comment,Comment,Is_Reply_To_Comment,Comment_ID_Replying
2024-02-14 15:24:54,-,Comment,93015,가입인사 .반갑습니다.,DIY,직원,2018.02.08. 17:21,"▶ 인천



▶옥상방수
 


▶ 40
 


▶ 반갑습니다. ^^


▶",16,0.0,1.0,1.0,판교 과일사랑,2018.02.08. 17:42,안녕하세요 반갑습니다^^,False,
2024-02-14 15:25:04,-,Post,93016,서울에서 조그만 술집 준비하고있습니다,서울 랏릿,직원,2018.02.08. 17:21,"▶서울



▶ 이자카야
 


▶ 20대
 


▶잘부탁드립니다


▶",50,0.0,3.0,,,,,,
2024-02-14 15:25:04,-,Comment,93016,서울에서 조그만 술집 준비하고있습니다,서울 랏릿,직원,2018.02.08. 17:21,"▶서울



▶ 이자카야
 


▶ 20대
 


▶잘부탁드립니다


▶",50,0.0,3.0,1.0,부산네일쟁이,2018.02.08. 17:27,방가워요~,False,
2024-02-14 15:25:04,-,Comment,93016,서울에서 조그만 술집 준비하고있습니다,서울 랏릿,직원,2018.02.08. 17:21,"▶서울



▶ 이자카야
 


▶ 20대
 


▶잘부탁드립니다


▶",50,0.0,3.0,2.0,파일럿,2018.02.08. 17:54,반갑습니다,False,
2024-02-14 15:25:04,-,Comment,93016,서울에서 조그만 술집 준비하고있습니다,서울 랏릿,직원,2018.02.08. 17:21,"▶서울



▶ 이자카야
 


▶ 20대
 


▶잘부탁드립니다


▶",50,0.0,3.0,3.0,밍키언니,2018.02.08. 23:15,반갑습니다.^^,False,
,,,93017,,,,,,,,,,,,,,
,,,93018,,,,,,,,,,,,,,
,,,93019,,,,,,,,,,,,,,
2024-02-14 15:25:45,-,Post,93020,부산에서 네일샵하고 있습니다~,부산네일쟁이,직원,2018.02.08. 17:26,"▶ 부산 서면



▶ 네일샵
 


▶ 30대
 


▶ 방가워요~ 소통하며 정보공유 하고 싶어요~


▶ yes",54,0.0,4.0,,,,,,
2024-02-14 15:25:45,-,Comment,93020,부산에서 네일샵하고 있습니다~,부산네일쟁이,직원,2018.02.08. 17:26,"▶ 부산 서면



▶ 네일샵
 


▶ 30대
 


▶ 방가워요~ 소통하며 정보공유 하고 싶어요~


▶ yes",54,0.0,4.0,1.0,부산네일쟁이,2018.02.08. 17:26,방가워요~,False,
,,,93021,,,,,,,,,,,,,,
,,,93022,,,,,,,,,,,,,,
,,,93023,,,,,,,,,,,,,,
,,,93024,,,,,,,,,,,,,,
,,,93025,,,,,,,,,,,,,,
2024-02-14 15:26:46,-,Post,93026,서울에서 창업 준비중입니다,서울 삐약이,직원,2018.02.08. 17:33,"▶ 서울



▶ 계획중
 


▶30
 


▶ 창업 준비하고 있습니다. 많은 도움 부탁드립니다.


▶ yes",27,0.0,1.0,,,,,,
2024-02-14 15:26:46,-,Comment,93026,서울에서 창업 준비중입니다,서울 삐약이,직원,2018.02.08. 17:33,"▶ 서울



▶ 계획중
 


▶30
 


▶ 창업 준비하고 있습니다. 많은 도움 부탁드립니다.


▶ yes",27,0.0,1.0,1.0,smart park,2018.02.08. 18:21,반갑습니다.,False,
,,,93027,,,,,,,,,,,,,,
,,,93028,,,,,,,,,,,,,,
,,,93029,,,,,,,,,,,,,,
,,,93030,,,,,,,,,,,,,,
2024-02-14 15:27:37,-,Post,93031,안녕하세요^^,판교 과일사랑,,2018.02.08. 17:42,"지인 추천으로 가입하게 되었습니다.
반갑습니다^^",27,0.0,4.0,,,,,,
2024-02-14 15:27:37,-,Comment,93031,안녕하세요^^,판교 과일사랑,,2018.02.08. 17:42,"지인 추천으로 가입하게 되었습니다.
반갑습니다^^",27,0.0,4.0,1.0,의정부 와니아빠,2018.02.08. 17:47,반갑습니다.^^,False,
2024-02-14 15:27:37,-,Comment,93031,안녕하세요^^,판교 과일사랑,,2018.02.08. 17:42,"지인 추천으로 가입하게 되었습니다.
반갑습니다^^",27,0.0,4.0,2.0,광명 빠돌이,2018.02.08. 17:48,반갑습니다^^,False,
2024-02-14 15:27:37,-,Comment,93031,안녕하세요^^,판교 과일사랑,,2018.02.08. 17:42,"지인 추천으로 가입하게 되었습니다.
반갑습니다^^",27,0.0,4.0,3.0,파일럿,2018.02.08. 17:54,반갑습니다,False,
2024-02-14 15:27:37,-,Comment,93031,안녕하세요^^,판교 과일사랑,,2018.02.08. 17:42,"지인 추천으로 가입하게 되었습니다.
반갑습니다^^",27,0.0,4.0,4.0,서울인더팍스,2018.02.08. 17:56,반갑습니다!,False,
2024-02-14 15:27:47,• 세무·노무·법률,Post,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,,,,,,
2024-02-14 15:27:47,• 세무·노무·법률,Comment,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,1.0,서울 우보,2018.02.08. 18:29,"저도 궁금하네요~
저는 간편장부 대상인데 복식부기로 기장하고 있습니다.
혼자서 기장 할만 합니다",False,
2024-02-14 15:27:47,• 세무·노무·법률,Comment,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,2.0,동탄재니애니아빠,2018.02.08. 20:24,"간편장부는 혼자할만해요. 편법 쓰는건 그다지

배달이다보니 월세가 저렴하고 배달비 비용처리가 힘들어서 많이 나올 듯",False,
2024-02-14 15:27:47,• 세무·노무·법률,Comment,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,3.0,진주 안다,2018.02.08. 20:36,180만이면 반년 매출이 1억 이상 인가봐요,False,
2024-02-14 15:27:47,• 세무·노무·법률,Comment,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,4.0,인천회계사세무사,2018.02.27. 16:12,공부 열씸히 하시면 갭을 극복 할 수 있습니다~! 화이팅 입니다~!,False,
2024-02-14 15:27:47,• 세무·노무·법률,Comment,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,5.0,인천 딸엄마,2018.03.12. 10:32,저는 아직 개업 전이라 처음엔 세무사 끼고 하고 나중에 공부해서 직접 기장해볼까 합니다. 군포님께서 질문 후 세무사에게 맡기셨는지 직접하시기로 하셨는지 궁금하네요..^^,False,
2024-02-14 15:27:47,• 세무·노무·법률,Comment,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,6.0,군포 스텔라노쩨,2018.03.12. 12:21,"결론적으로는 세무사에 맡겼습니다.

개인기장으로 하면 기장료나 조정료를 아낄 수는 있지만 종소세 신고시 갭은 확실히 있을거란 생각에요 ㅜ",True,인천 딸엄마
2024-02-14 15:27:47,• 세무·노무·법률,Comment,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,7.0,인천 딸엄마,2018.03.12. 12:24,군포 스텔라노쩨답글 감사합니다^^ 아무래도 처음에늠 맡겨야 할거 같아요. 사업 번창하세요ㅇ,True,인천 딸엄마
2024-02-14 15:27:47,• 세무·노무·법률,Comment,93032,일반과세자 간편장부 대상인데 굳이 세무사에 맡겨야 하나요?,군포 스텔라노쩨,직원,2018.02.08. 17:43,"안녕하세요 군포에서 배달음식점을 하고 있습니다.

현재 일반과세자 간편장부 대상자로 기장을 직접하고 있습니다.
일반과세자 전환으로 작년 7월 부터 전환이 되었는데 이번 17년 하반기 부가세 신고 180만원 정도 납부하고 충격받아서요 ㅜㅜ
간이과세자일 때와 비교 부가세 납부가 완전 차원이 다르더라고요

이번 부가세를 내고 나니 다가오는 5월 종소세 납부 생각에 갑자기 아찔해졌습니다.

세무사랑 상담한 결과 이정도 부가세면 대략 4-500만원 정도 선의 종소세 부담이 예상된다고 하더라고요 하지만 세무사에 맡겨 조정을 한다면 적정한 2-300선에 맞추는게 가능하다고 아님 더 그 이상도..

기장을 직접하면서 재밌기도 하고 기장료 및 조정료 절감도 되고 혼자 충분히 종소세 신고도 가능할것 같은데 실제 4-500만원 선이 나온다면 멘탈이 나갈 것 같습니다. 그냥 이대로 세무사에게 맡기는게 답인가요?

부가세 부분은 전산적으로 처리가 되기 때문에 절세의 한계가 있는가 반면 종소세는 세무사를 끼고 하면 절세(약간 편법 포함)가 무궁무진하다고 유혹하는데 어찌하는게 현명한 방법일까요?

결론적으로 말씀 드리면,
일반과세자 간편장부 대상자가 직접 기장 / 직접 신고를 하면 세무사에 맡기는 것에 비해 물리적 한계가 뚜렷하나요? 아님 공부를 열심히 한다면 그 갭을 극복 가능한가요?

세무 고수님들의 고견 부탁드립니다.","3,100",0.0,8.0,8.0,서울 강북쥐,2018.03.13. 10:59,얼마전에 제가 고민하던거랑 비슷하네요 ㅋㅋㅋㅋㅋ저도 제가 감당할수 있을거라 생각했는데... 힘들어서 결국 언니가 기장을 맡겼어요 ㅋㅋㅋㅋ근데 새로 찾은데가 기장료가 40퍼 정도 싸게 해준데서 ㅋㅋㅋㅋ 오히려 기장은 싸게하면 맘편하고 좋은기회인것같아요~^^,False,
,,,93033,,,,,,,,,,,,,,
,,,93034,,,,,,,,,,,,,,
,,,93035,,,,,,,,,,,,,,
2024-02-14 15:28:28,-,Post,93036,안녕하세요~,의정부 와니아빠,,2018.02.08. 17:47,"▶ 의정부



▶ 휴대폰 판매점
 


▶ 30대 초반
 


▶ 휴대폰판매&사설수리점 같이하고있어요^^


▶ YES",35,0.0,2.0,,,,,,
2024-02-14 15:28:28,-,Comment,93036,안녕하세요~,의정부 와니아빠,,2018.02.08. 17:47,"▶ 의정부



▶ 휴대폰 판매점
 


▶ 30대 초반
 


▶ 휴대폰판매&사설수리점 같이하고있어요^^


▶ YES",35,0.0,2.0,1.0,광명 빠돌이,2018.02.08. 17:48,방갑습니다^^,False,
2024-02-14 15:28:28,-,Comment,93036,안녕하세요~,의정부 와니아빠,,2018.02.08. 17:47,"▶ 의정부



▶ 휴대폰 판매점
 


▶ 30대 초반
 


▶ 휴대폰판매&사설수리점 같이하고있어요^^


▶ YES",35,0.0,2.0,2.0,대구 지우맘,2018.02.08. 20:10,반가워요,False,
,,,93037,,,,,,,,,,,,,,
,,,93038,,,,,,,,,,,,,,
2024-02-14 15:28:59,-,Post,93039,의정부에서 백수 중입니다^^,파일럿,직원,2018.02.08. 17:54,"의정부▶



▶ 무직
 


▶ 30대
 


▶창업 준비 중입니다


▶ 네",99,0.0,2.0,,,,,,
2024-02-14 15:28:59,-,Comment,93039,의정부에서 백수 중입니다^^,파일럿,직원,2018.02.08. 17:54,"의정부▶



▶ 무직
 


▶ 30대
 


▶창업 준비 중입니다


▶ 네",99,0.0,2.0,1.0,아메리카,2018.02.08. 18:15,저두요ㅋ,False,
2024-02-14 15:28:59,-,Comment,93039,의정부에서 백수 중입니다^^,파일럿,직원,2018.02.08. 17:54,"의정부▶



▶ 무직
 


▶ 30대
 


▶창업 준비 중입니다


▶ 네",99,0.0,2.0,2.0,의정부부동산창업,2018.02.09. 20:10,"반가워요.
요즘 아이스크림 할인점 핫 하더라고요.",False,
2024-02-14 15:29:09,-,Post,93040,안녕하세요~서울에서 창업 준비중에있습니다.,서울인더팍스,직원,2018.02.08. 17:54,"▶ 서울



▶ 곱창
 


▶ 30중반



▶ 서울에서 창업준비중에 있습니다. 이것저것 정보 얻어가고 싶어서 가입했습니다. 잘부탁드립니다.


▶ 네",43,0.0,1.0,,,,,,
2024-02-14 15:29:09,-,Comment,93040,안녕하세요~서울에서 창업 준비중에있습니다.,서울인더팍스,직원,2018.02.08. 17:54,"▶ 서울



▶ 곱창
 


▶ 30중반



▶ 서울에서 창업준비중에 있습니다. 이것저것 정보 얻어가고 싶어서 가입했습니다. 잘부탁드립니다.


▶ 네",43,0.0,1.0,1.0,서울 태양의맛대표,2018.02.11. 21:49,반갑습니다 ^^,False,
,,,93041,,,,,,,,,,,,,,
2024-02-14 15:29:30,• 카페·제과·디저트,Post,93042,이디야 양도양수후 인테리어 리뉴얼 해야하나요?,메이플라워,직원,2018.02.08. 17:58,"본사에서 리뉴얼 강요는 없다고 들었는데 궁금합니다
            오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",606,0.0,4.0,,,,,,
2024-02-14 15:29:30,• 카페·제과·디저트,Comment,93042,이디야 양도양수후 인테리어 리뉴얼 해야하나요?,메이플라워,직원,2018.02.08. 17:58,"본사에서 리뉴얼 강요는 없다고 들었는데 궁금합니다
            오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",606,0.0,4.0,1.0,연스지,2018.02.08. 18:02,딱히없어요~,False,
2024-02-14 15:29:30,• 카페·제과·디저트,Comment,93042,이디야 양도양수후 인테리어 리뉴얼 해야하나요?,메이플라워,직원,2018.02.08. 17:58,"본사에서 리뉴얼 강요는 없다고 들었는데 궁금합니다
            오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",606,0.0,4.0,2.0,메이플라워,2018.02.08. 18:14,그렇군요~감사합니다,False,
2024-02-14 15:29:30,• 카페·제과·디저트,Comment,93042,이디야 양도양수후 인테리어 리뉴얼 해야하나요?,메이플라워,직원,2018.02.08. 17:58,"본사에서 리뉴얼 강요는 없다고 들었는데 궁금합니다
            오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",606,0.0,4.0,3.0,동탄재니애니아빠,2018.02.08. 19:12,지금은 법이 바뀌여서 리뉴얼 강요할 수 없어요. 그리고 해당자리에서 하게 되면 본사에서 더 많은 비용을 부담하도록 되어 있습니다,False,
2024-02-14 15:29:30,• 카페·제과·디저트,Comment,93042,이디야 양도양수후 인테리어 리뉴얼 해야하나요?,메이플라워,직원,2018.02.08. 17:58,"본사에서 리뉴얼 강요는 없다고 들었는데 궁금합니다
            오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",606,0.0,4.0,4.0,커피배,2018.02.10. 02:22,없지요~~~,False,
,,,93043,,,,,,,,,,,,,,
2024-02-14 15:29:50,• 레저·오락·스크린,Post,93044,노래방 질문있어요..!,광주 훈쓰,직원,2018.02.08. 18:02,"이번에 노래방알아보고 다니다가 
 권리금 괜찮은데 4층이라 고민이 좀 됍니다ㅠ
엘베는 있지만요
 사실 이쪽 상권이 전부 도우미쓰는곳인데요
 4층 상관없을까요??
             오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",421,0.0,4.0,,,,,,
2024-02-14 15:29:50,• 레저·오락·스크린,Comment,93044,노래방 질문있어요..!,광주 훈쓰,직원,2018.02.08. 18:02,"이번에 노래방알아보고 다니다가 
 권리금 괜찮은데 4층이라 고민이 좀 됍니다ㅠ
엘베는 있지만요
 사실 이쪽 상권이 전부 도우미쓰는곳인데요
 4층 상관없을까요??
             오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",421,0.0,4.0,1.0,서울 구멍가게,2018.02.08. 18:06,"저의 동네 5층에 코인노래방 있어요 엘베 있고요.
장사 안되요 ;;
상권에 따라 달라질수 있으니 잘고민해보세요.",False,
